datetime,internet,hour,day_of_week,month,is_weekend,internet_roll_mean_24h,internet_roll_std_24h,internet_lag_24h
2013-11-01 00:00:00,3.6213219895346485,0,4,11,0,3.5772528056378303,0.3431155420256458,0.0
2013-11-01 01:00:00,3.162995821262348,1,4,11,0,3.48097182089163,0.41213724395615975,0.0
2013-11-01 02:00:00,3.222002193521569,2,4,11,0,3.351437146509138,0.3871867077743633,0.0
2013-11-01 03:00:00,2.949670948323746,3,4,11,0,3.275948436632593,0.3696563120735372,0.0
2013-11-01 04:00:00,2.8058130734314317,4,4,11,0,3.13078689880725,0.354223721139727,3.6213219895346485
2013-11-01 05:00:00,2.7999853868251106,5,4,11,0,2.988967856927483,0.35779524742262286,3.162995821262348
2013-11-01 06:00:00,2.8188168612513365,6,4,11,0,2.901166237149132,0.3800972195931421,3.222002193521569
2013-11-01 07:00:00,3.219961675499034,7,4,11,0,2.8636550161302003,0.38797956217419066,2.949670948323746
2013-11-01 08:00:00,3.894262529367472,8,4,11,0,3.0923928530228575,0.6247013402527066,2.8058130734314317
2013-11-01 09:00:00,4.534781242670791,9,4,11,0,3.3908762784045514,0.7401173192816461,2.7999853868251106
2013-11-01 10:00:00,6.237769381525843,10,4,11,0,4.1032356942705475,1.1938477338273035,2.8188168612513365
2013-11-01 11:00:00,6.39846379087507,11,4,11,0,4.942659931956677,1.3254463416782047,3.219961675499034
2013-11-01 12:00:00,7.498779388838294,12,4,11,0,5.74833945933625,1.3982961389514308,3.894262529367472
2013-11-01 13:00:00,6.999487886560279,13,4,11,0,6.552408365045409,1.0455868202318632,4.534781242670791
2013-11-01 14:00:00,8.67431869442841,14,4,11,0,7.15383678363045,1.2232795476300657,6.237769381525843
2013-11-01 15:00:00,7.731193690689817,15,4,11,0,7.613395621922422,1.3920413506644433,6.39846379087507
2013-11-01 16:00:00,8.440380162940484,16,4,11,0,7.904545197548436,1.4222309594781963,7.498779388838294
2013-11-01 17:00:00,6.880105907783329,17,4,11,0,7.971710841327833,1.4840364091309883,6.999487886560279
2013-11-01 18:00:00,5.775105942236252,18,4,11,0,7.490461783689334,1.5243031153497861,8.67431869442841
2013-11-01 19:00:00,6.343398414495496,19,4,11,0,6.922744418350866,1.5590428684751003,7.731193690689817
2013-11-01 20:00:00,6.122658818960265,20,4,11,0,6.524627777785773,1.44484837125336,8.440380162940484
2013-11-01 21:00:00,5.214922136624736,21,4,11,0,6.027000888950627,1.3033503066575338,6.880105907783329
2013-11-01 22:00:00,4.442575409148611,22,4,11,0,5.661333175570607,1.3576925827682127,5.775105942236252
2013-11-01 23:00:00,5.322106708989981,23,4,11,0,5.526051592268587,1.4131692029916438,6.343398414495496
2013-11-02 00:00:00,4.9244162760674,0,5,11,1,5.010922755839221,1.2944346897916463,6.122658818960265
