datetime,internet,hour,day_of_week,month,is_weekend,internet_roll_mean_24h,internet_roll_std_24h,internet_lag_24h
2013-11-01 00:00:00,1.0933297128101183,0,4,11,0,1.149653088361796,0.10397678835901307,0.0
2013-11-01 01:00:00,0.946961150902701,1,4,11,0,1.0540976049573716,0.1401376234487032,0.0
2013-11-01 02:00:00,0.9023998772084494,2,4,11,0,1.0033838627090803,0.13919411914231428,0.0
2013-11-01 03:00:00,0.9003169040840575,3,4,11,0,0.9706598760788733,0.1358218419793132,0.0
2013-11-01 04:00:00,0.9865380364355153,4,4,11,0,0.932112146264627,0.10907156025592372,1.0933297128101183
2013-11-01 05:00:00,0.9211158512723153,5,4,11,0,0.9298292525699029,0.11879759817688633,0.946961150902701
2013-11-01 06:00:00,0.9221105821265522,6,4,11,0,0.9315909472033442,0.12399035761820261,0.9023998772084494
2013-11-01 07:00:00,0.9531298056038415,7,4,11,0,0.9409361810511889,0.12775572104126529,0.9003169040840575
2013-11-01 08:00:00,1.1444081264769517,8,4,11,0,0.9693304591287916,0.1421581468884794,0.9865380364355153
2013-11-01 09:00:00,1.5154503348575314,9,4,11,0,1.0615566443066602,0.23085092820549533,0.9211158512723153
2013-11-01 10:00:00,1.8352780414426695,10,4,11,0,1.253651400970041,0.3517879426790746,0.9221105821265522
2013-11-01 11:00:00,2.1163749232374722,11,4,11,0,1.5355503980918286,0.43769952098009074,0.9531298056038415
2013-11-01 12:00:00,1.8908894177330433,12,4,11,0,1.7742451284759795,0.35326555700320217,1.1444081264769517
2013-11-01 13:00:00,1.6957077191766194,13,4,11,0,1.8765077863928843,0.2708220085581037,1.5154503348575314
2013-11-01 14:00:00,1.73542932737824,14,4,11,0,1.885020451642788,0.24983259475055378,1.8352780414426695
2013-11-01 15:00:00,1.8154520680397654,15,4,11,0,1.8252137804491486,0.23630039016213658,2.1163749232374722
2013-11-01 16:00:00,1.8746441407613996,16,4,11,0,1.7808398213855676,0.22259257586461834,1.8908894177330433
2013-11-01 17:00:00,1.7294442853687864,17,4,11,0,1.7935048652936743,0.2228696560260792,1.6957077191766194
2013-11-01 18:00:00,1.459855347676332,18,4,11,0,1.7391098153715125,0.2619544924826696,1.73542932737824
2013-11-01 19:00:00,1.529295466719751,19,4,11,0,1.660489554098689,0.25082532284128445,1.8154520680397654
2013-11-01 20:00:00,1.4943349544999365,20,4,11,0,1.597342715166907,0.2467214907927324,1.8746441407613996
2013-11-01 21:00:00,1.618523093224599,21,4,11,0,1.5279042932187556,0.20663926624278872,1.7294442853687864
2013-11-01 22:00:00,1.2776019789426138,22,4,11,0,1.5008487725614135,0.22106938289450714,1.459855347676332
2013-11-01 23:00:00,1.1871281666474254,23,4,11,0,1.43881293552257,0.2507901046695002,1.529295466719751
2013-11-02 00:00:00,1.1929668065094423,0,5,11,1,1.3478461105462527,0.23903917588866727,1.4943349544999365
2013-11-02 01:00:00,1.1335241782589425,1,5,11,1,1.2464935674911075,0.20189500244917002,1.618523093224599
2013-11-02 02:00:00,1.0848642391607306,2,5,11,1,1.17612461747429,0.15843435086080643,1.2776019789426138
2013-11-02 03:00:00,0.9883579997891899,3,5,11,1,1.115281173841298,0.14401169911694628,1.1871281666474254
2013-11-02 04:00:00,0.9774629950480523,4,5,11,1,1.063755984700377,0.13800472792322419,1.1929668065094423
2013-11-02 05:00:00,1.0000037882410395,5,5,11,1,1.0236316665059946,0.13929094480852786,1.1335241782589425
