datetime,internet,hour,day_of_week,month,is_weekend,internet_roll_mean_24h,internet_roll_std_24h,internet_lag_24h
2013-11-01 00:00:00,15.576465727508372,0,4,11,0,17.447839652656146,2.76568076722007,0.0
2013-11-01 01:00:00,14.621931792476664,1,4,11,0,15.447322667774673,3.5503380089221355,0.0
2013-11-01 02:00:00,10.92376672115565,2,4,11,0,14.272667289621458,3.49994961746467,0.0
2013-11-01 03:00:00,10.322752809978526,3,4,11,0,13.178668723678621,3.5277557246764264,0.0
2013-11-01 04:00:00,10.265967616244916,4,4,11,0,11.936657961184451,2.7553620684078997,15.576465727508372
2013-11-01 05:00:00,9.98238135944079,5,4,11,0,10.788300079291306,1.90608382447044,14.621931792476664
2013-11-01 06:00:00,10.124248345546283,6,4,11,0,10.23711699211048,1.1872213363758057,10.92376672115565
2013-11-01 07:00:00,10.363624047507278,7,4,11,0,10.11958692904094,1.1280039138637559,10.322752809978526
2013-11-01 08:00:00,13.205666393563085,8,4,11,0,10.563202066164306,1.6940734382439209,10.265967616244916
2013-11-01 09:00:00,14.76095262556376,9,4,11,0,11.598690450688736,2.560462635404689,9.98238135944079
2013-11-01 10:00:00,19.568037349926545,10,4,11,0,13.446831203735035,3.7134027650092123,10.124248345546283
2013-11-01 11:00:00,21.723341994703805,11,4,11,0,16.192913558388305,4.469604053012243,10.363624047507278
2013-11-01 12:00:00,19.558322156685247,12,4,11,0,18.246001963498074,4.213766479116946,13.205666393563085
2013-11-01 13:00:00,19.519274000742797,13,4,11,0,19.697231682693722,3.3801475205198392,14.76095262556376
2013-11-01 14:00:00,20.23463165147388,14,4,11,0,20.102778353935907,2.8232176898829167,19.568037349926545
2013-11-01 15:00:00,20.541134177152884,15,4,11,0,20.073823179711145,2.3776144451266528,21.723341994703805
2013-11-01 16:00:00,21.742763470156262,16,4,11,0,20.30371871344853,2.2025078806219613,19.558322156685247
2013-11-01 17:00:00,26.33791121362516,17,4,11,0,21.456675560969686,2.9506732337700186,19.519274000742797
2013-11-01 18:00:00,23.48181589633737,18,4,11,0,22.76657772049033,2.9008387918930905,20.23463165147388
2013-11-01 19:00:00,22.82918330006888,19,4,11,0,23.505348106628308,2.759142405717481,20.541134177152884
2013-11-01 20:00:00,20.430339948723482,20,4,11,0,23.5310890417253,2.864917298736508,21.742763470156262
2013-11-01 21:00:00,20.146254599428232,21,4,11,0,22.454666235429254,2.8999452592873993,26.33791121362516
2013-11-01 22:00:00,18.11709096485669,22,4,11,0,21.093875416662915,3.014102581829805,23.48181589633737
2013-11-01 23:00:00,16.92834059279713,23,4,11,0,19.435877069593996,2.7513060255464445,22.82918330006888
2013-11-02 00:00:00,12.443516501944584,0,5,11,1,17.713370102811595,2.939699320358177,20.430339948723482
2013-11-02 01:00:00,11.464288176652184,1,5,11,1,15.507490876162029,3.35465096653467,20.146254599428232
2013-11-02 02:00:00,10.594652631873785,2,5,11,1,13.478440952534287,2.92846331638788,18.11709096485669
2013-11-02 03:00:00,12.86482482890037,3,5,11,1,12.237490891654872,2.023246437214535,16.92834059279713
2013-11-02 04:00:00,11.392483448565265,4,5,11,1,11.60321968396157,1.1839483722177604,12.443516501944584
2013-11-02 05:00:00,11.089852725874918,5,5,11,1,11.516408482080385,1.166563288658951,11.464288176652184
2013-11-02 06:00:00,14.977060976978848,6,5,11,1,12.53206024422817,4.616644515017544,10.594652631873785
2013-11-02 07:00:00,12.646411738834493,7,5,11,1,12.473535038499952,4.630284258410891,12.86482482890037
2013-11-02 08:00:00,16.166846415494668,8,5,11,1,13.006914699093842,4.958959763270848,11.392483448565265
2013-11-02 09:00:00,16.53137558333626,9,5,11,1,14.497734406784454,5.456590529963985,11.089852725874918
2013-11-02 10:00:00,16.942060669862354,10,5,11,1,15.046646761039696,3.5925073877314624,14.977060976978848
2013-11-02 11:00:00,18.736231453105358,11,5,11,1,16.39524075346853,3.386399859569637,12.646411738834493
2013-11-02 12:00:00,21.52079644122584,12,5,11,1,17.920888935065758,3.2160644403271283,16.166846415494668
2013-11-02 13:00:00,20.6758737805928,13,5,11,1,19.02212443852793,2.965257692900758,16.53137558333626
2013-11-02 14:00:00,27.99726992932604,14,5,11,1,21.573179709462867,6.783764795586993,16.942060669862354
2013-11-02 15:00:00,18.57223362711478,15,5,11,1,22.488556771280823,6.570734556459112,18.736231453105358
2013-11-02 16:00:00,17.747538475155086,16,5,11,1,21.699951176653254,6.881646729140843,21.52079644122584
2013-11-02 17:00:00,20.526820979849074,17,5,11,1,21.312810339881832,7.123188679385424,20.6758737805928
2013-11-02 18:00:00,20.350546823318272,18,5,11,1,19.553664444722255,3.442630520613017,27.99726992932604
2013-11-02 19:00:00,20.39296895473566,19,5,11,1,19.36400283170202,2.8186098064065828,18.57223362711478
2013-11-02 20:00:00,28.103949618334415,20,5,11,1,21.27224406461334,4.63961850182676,17.747538475155086
2013-11-02 21:00:00,24.59341860239199,21,5,11,1,22.916189244212458,6.62512996648351,20.526820979849074
2013-11-02 22:00:00,19.71579383993538,22,5,11,1,23.28367269525464,6.704536147980079,20.350546823318272
2013-11-02 23:00:00,16.50306613179245,23,5,11,1,22.79350300743272,7.151478835412071,20.39296895473566
2013-11-03 00:00:00,13.257083205360109,0,6,11,1,20.137868374431388,6.735088216768911,28.103949618334415
2013-11-03 01:00:00,11.820173941505606,1,6,11,1,16.64929234404573,4.680229254336557,24.59341860239199
2013-11-03 02:00:00,11.472353536747109,2,6,11,1,14.164573911765268,3.4121593374608463,19.71579383993538
2013-11-03 03:00:00,10.973487517896544,3,6,11,1,12.294296376809143,1.8743658007856494,16.50306613179245
2013-11-03 04:00:00,10.1825370292091,4,6,11,1,11.434199937330776,1.329730859213672,13.257083205360109
2013-11-03 05:00:00,10.686820724596963,5,6,11,1,10.950228808687468,1.169616477273324,11.820173941505606
2013-11-03 06:00:00,9.779275822499697,6,6,11,1,10.548750249755765,0.9683988704812206,11.472353536747109
2013-11-03 07:00:00,11.419134780746843,7,6,11,1,10.564909087263574,1.2337083482215154,10.973487517896544
2013-11-03 08:00:00,13.053388919347428,8,6,11,1,10.859149816464535,1.6209378986626375,10.1825370292091
2013-11-03 09:00:00,16.62806653174441,9,6,11,1,12.102436716383254,2.8041444190586273,10.686820724596963
2013-11-03 10:00:00,19.925308325615045,10,6,11,1,14.182810255012024,3.8701635454989116,9.779275822499697
2013-11-03 11:00:00,17.955364083502218,11,6,11,1,16.180895959214865,3.681296173287494,11.419134780746843
2013-11-03 12:00:00,17.688754547944,12,6,11,1,17.598024460273514,2.6738387076454893,13.053388919347428
2013-11-03 13:00:00,17.6538687717357,13,6,11,1,18.25290684938432,2.1824872954758203,16.62806653174441
2013-11-03 14:00:00,28.156427450902267,14,6,11,1,19.939167699685417,6.072233268676733,19.925308325615045
2013-11-03 15:00:00,21.4555239565706,15,6,11,1,20.89935526435202,6.389108831893993,17.955364083502218
2013-11-03 16:00:00,20.85505805616498,16,6,11,1,21.89325494489499,6.056228792381201,17.688754547944
2013-11-03 17:00:00,21.858286286195636,17,6,11,1,22.716272181872355,6.209900125337927,17.6538687717357
2013-11-03 18:00:00,19.183943316932318,18,6,11,1,21.387062355888276,3.7145569669727183,28.156427450902267
2013-11-03 19:00:00,21.78740543371825,19,6,11,1,21.07555974153192,3.78599476975536,21.4555239565706
2013-11-03 20:00:00,17.37271680593765,20,6,11,1,20.41135364611281,4.253504734267601,20.85505805616498
2013-11-03 21:00:00,13.284428171198426,21,6,11,1,18.7440405047313,4.102232367057193,21.858286286195636
2013-11-03 22:00:00,12.457335358785015,22,6,11,1,16.89676742650534,4.733197775772573,19.183943316932318
2013-11-03 23:00:00,10.47517274516438,23,6,11,1,14.435791853052555,3.7445872495059187,21.78740543371825
2013-11-04 00:00:00,10.298384984134634,0,0,11,0,12.231660319029599,2.503390720905897,17.37271680593765
2013-11-04 01:00:00,9.382651870767072,1,0,11,0,11.048614484815387,2.0315136169739727,13.284428171198426
2013-11-04 02:00:00,8.51244591122967,2,0,11,0,10.07590420719024,1.7002826114861573,12.457335358785015
2013-11-04 03:00:00,8.299005668555337,3,0,11,0,9.263459082834771,1.35479667152391,10.47517274516438
2013-11-04 04:00:00,8.518488008033879,4,0,11,0,8.855102654653948,1.1461731045467296,10.298384984134634
2013-11-04 05:00:00,8.831606641769168,5,0,11,0,8.512127207634562,0.7059900248430306,9.382651870767072
2013-11-04 06:00:00,10.182065899525607,6,0,11,0,8.756744958206866,0.8706800621742953,8.51244591122967
2013-11-04 07:00:00,14.083918260391437,7,0,11,0,9.751102845455621,2.0213024522049454,8.299005668555337
2013-11-04 08:00:00,14.163925049211649,8,0,11,0,11.265455519227169,2.7695562502225344,8.518488008033879
2013-11-04 09:00:00,12.394547021180093,9,0,11,0,12.348473289351203,2.4487366808899114,8.831606641769168
2013-11-04 10:00:00,12.523507557485976,10,0,11,0,13.061719016567528,2.0451406561733845,10.182065899525607
2013-11-04 11:00:00,9.710957268286258,11,0,11,0,12.78467514147897,2.032514740181394,14.083918260391437
2013-11-04 12:00:00,9.695200016123817,12,0,11,0,11.502319727673466,2.2100884807763923,14.163925049211649
2013-11-04 13:00:00,13.508357326672561,13,0,11,0,11.027243883986023,2.203787861033731,12.394547021180093
2013-11-04 14:00:00,19.33071411496577,14,0,11,0,12.610554276785686,4.7563393452756975,12.523507557485976
2013-11-04 15:00:00,16.283482542322357,15,0,11,0,13.925251328584778,5.005797379876194,9.710957268286258
2013-11-04 16:00:00,18.50700935451918,16,0,11,0,16.088943054998378,4.554366371454042,9.695200016123817
2013-11-04 17:00:00,17.756979269881366,17,0,11,0,17.80500141839456,3.5624850665418872,13.508357326672561
2013-11-04 18:00:00,16.593144171625003,18,0,11,0,17.300448807531115,2.7866656346682412,19.33071411496577
2013-11-04 19:00:00,16.742401636298823,19,0,11,0,17.445151297306815,2.68238021979864,16.283482542322357
2013-11-04 20:00:00,15.140224211659755,20,0,11,0,16.86406764366463,2.341123341594468,18.50700935451918
2013-11-04 21:00:00,16.592627127683368,21,0,11,0,16.36568903032011,2.55756409945666,17.756979269881366
2013-11-04 22:00:00,14.680923574634647,22,0,11,0,16.005449428533577,2.4715283902419096,16.593144171625003
2013-11-04 23:00:00,12.838052600015727,23,0,11,0,15.145527057319498,2.4248319788883923,16.742401636298823
2013-11-05 00:00:00,10.4980256266213,0,1,11,0,14.145410778140524,2.8074311701526473,15.140224211659755
2013-11-05 01:00:00,10.609449744035443,1,1,11,0,12.709772028320051,2.4473308560425617,16.592627127683368
2013-11-05 02:00:00,10.834837324030453,2,1,11,0,11.621298251240836,1.7934561141981067,14.680923574634647
2013-11-05 03:00:00,9.6901551612127,3,1,11,0,10.727614594383603,1.4337158317622338,12.838052600015727
2013-11-05 04:00:00,9.255223839674269,4,1,11,0,10.19206875280559,1.4414342156148046,10.4980256266213
2013-11-05 05:00:00,9.036891190554446,5,1,11,0,9.92888384751956,1.6242014381392107,10.609449744035443
2013-11-05 06:00:00,10.793202705150383,6,1,11,0,9.608293346576774,1.7550031162798936,10.834837324030453
2013-11-05 07:00:00,15.10837762048679,7,1,11,0,10.540468777583436,2.8457820750631626,9.6901551612127
2013-11-05 08:00:00,13.321902187671952,8,1,11,0,11.685033271786692,3.2349563318409724,9.255223839674269
2013-11-05 09:00:00,14.496706850548632,9,1,11,0,12.818307012157542,3.073884694458231,9.036891190554446
