datetime,internet,hour,day_of_week,month,is_weekend,internet_roll_mean_24h,internet_roll_std_24h,internet_lag_24h
2013-11-01 00:00:00,0.030189134929554634,0,4,11,0,0.027727181197274117,0.003497274334548783,0.0
2013-11-01 01:00:00,0.02265809827344897,1,4,11,0,0.02779641187937312,0.005196347860205016,0.0
2013-11-01 02:00:00,0.020029957973035768,2,4,11,0,0.025255363091762184,0.005722011589854533,0.0
2013-11-01 03:00:00,0.016295583319851602,3,4,11,0,0.0229872147777401,0.006469828120796267,0.0
2013-11-01 04:00:00,0.01821377645275987,4,4,11,0,0.020703505014191766,0.005692639484170234,0.030189134929554634
2013-11-01 05:00:00,0.01701141011998825,5,4,11,0,0.0183513935224318,0.00393153601907645,0.02265809827344897
2013-11-01 06:00:00,0.023224086331874116,6,4,11,0,0.01810483330594985,0.0036741817386897664,0.020029957973035768
2013-11-01 07:00:00,0.025453238491626534,7,4,11,0,0.020005024659570648,0.004398998384055933,0.016295583319851602
2013-11-01 08:00:00,0.03573651242577757,8,4,11,0,0.023326401877549047,0.0061589909691626326,0.01821377645275987
2013-11-01 09:00:00,0.04346251399727915,9,4,11,0,0.029421832258792482,0.009012217435641267,0.01701141011998825
2013-11-01 10:00:00,0.04304096276977615,10,4,11,0,0.03517018062415625,0.009236976276112351,0.023224086331874116
2013-11-01 11:00:00,0.052583145861553604,11,4,11,0,0.04059900238907372,0.0087978336348748,0.025453238491626534
2013-11-01 12:00:00,0.054936872720780704,12,4,11,0,0.046723821742181336,0.008554981143996316,0.03573651242577757
2013-11-01 13:00:00,0.05812146504790768,13,4,11,0,0.050441578013276415,0.008902656028386484,0.04346251399727915
2013-11-01 14:00:00,0.07271416000353696,14,4,11,0,0.0553394881641495,0.009895323524215767,0.04304096276977615
2013-11-01 15:00:00,0.05554798695289026,15,4,11,0,0.0599184612093461,0.01581092852286825,0.052583145861553604
2013-11-01 16:00:00,0.06540653098230123,16,4,11,0,0.06190130502796207,0.016379138218510236,0.054936872720780704
2013-11-01 17:00:00,0.0587492627342277,17,4,11,0,0.06341876144097688,0.017154900918539884,0.05812146504790768
2013-11-01 18:00:00,0.060309625154897746,18,4,11,0,0.06214581273216877,0.016213289516558285,0.07271416000353696
2013-11-01 19:00:00,0.058133702035013717,19,4,11,0,0.060979310622434696,0.011188039384453466,0.05554798695289026
2013-11-01 20:00:00,0.051293228136807846,20,4,11,0,0.059157263250832044,0.0110011741639099,0.06540653098230123
2013-11-01 21:00:00,0.05162722797233665,21,4,11,0,0.055926067184329444,0.010055933373036683,0.0587492627342277
2013-11-01 22:00:00,0.044792633706762564,22,4,11,0,0.053327812715818955,0.010448853602670316,0.060309625154897746
2013-11-01 23:00:00,0.036393230553414,23,4,11,0,0.04852708721337302,0.0093628339267104,0.058133702035013717
2013-11-02 00:00:00,0.030180554341528183,0,5,11,1,0.04267575418725735,0.009379433031557,0.051293228136807846
2013-11-02 01:00:00,0.021036881668569016,1,5,11,1,0.03612104800331332,0.010906131709568735,0.05162722797233665
2013-11-02 02:00:00,0.03044638719468787,2,5,11,1,0.030240577113798215,0.00984072681519795,0.044792633706762564
2013-11-02 03:00:00,0.018827591640264135,3,5,11,1,0.02630114723888018,0.009584270919211867,0.036393230553414
2013-11-02 04:00:00,0.019481131090663482,4,5,11,1,0.023134163946396297,0.009267183709746918,0.030180554341528183
2013-11-02 05:00:00,0.01723751871025285,5,5,11,1,0.021829157462949635,0.009394515018529684,0.021036881668569016
2013-11-02 06:00:00,0.0197808085740865,6,5,11,1,0.020466286368663735,0.008513764926045332,0.03044638719468787
2013-11-02 07:00:00,0.029767105980209218,7,5,11,1,0.02057524252989802,0.005910102151730566,0.018827591640264135
2013-11-02 08:00:00,0.04287714152924887,8,5,11,1,0.024892983839643213,0.0092454462320625,0.019481131090663482
2013-11-02 09:00:00,0.057161100691586274,9,5,11,1,0.03309152253988725,0.013825950066974851,0.01723751871025285
2013-11-02 10:00:00,0.059925097234895176,10,5,11,1,0.04305560825989705,0.014373497356293433,0.0197808085740865
2013-11-02 11:00:00,0.07067282533668141,11,5,11,1,0.05351654200784345,0.014001793340657516,0.029767105980209218
2013-11-02 12:00:00,0.0605984988167421,12,5,11,1,0.060347515861361965,0.0119921912371641,0.04287714152924887
2013-11-02 13:00:00,0.05492018926657028,13,5,11,1,0.06199068615323755,0.011195351712686851,0.057161100691586274
2013-11-02 14:00:00,0.06818228679087372,14,5,11,1,0.062386442792083364,0.0126828900091775,0.059925097234895176
2013-11-02 15:00:00,0.058597678480806444,15,5,11,1,0.061213405715945614,0.014125541407023783,0.07067282533668141
2013-11-02 16:00:00,0.06076502101266402,16,5,11,1,0.0604962942771137,0.0127718028728286,0.0605984988167421
2013-11-02 17:00:00,0.06514705548361578,17,5,11,1,0.062173468439866736,0.012539871923295384,0.05492018926657028
2013-11-02 18:00:00,0.058866212289360835,18,5,11,1,0.06208135497345705,0.011620653732609084,0.06818228679087372
2013-11-02 19:00:00,0.06098747320384904,19,5,11,1,0.06198765905908133,0.008831948119961568,0.058597678480806444
2013-11-02 20:00:00,0.05871541810396442,20,5,11,1,0.061308980353796734,0.00914875114771155,0.06076502101266402
2013-11-02 21:00:00,0.0537480111649824,21,5,11,1,0.0593556839807784,0.00895397556445565,0.06514705548361578
2013-11-02 22:00:00,0.06171188059201215,22,5,11,1,0.058601907525827855,0.008433493249679201,0.058866212289360835
2013-11-02 23:00:00,0.04339116833767293,23,5,11,1,0.05623937499895814,0.009301229165886316,0.06098747320384904
2013-11-03 00:00:00,0.033787653339843085,0,6,11,1,0.050928666463646945,0.011492200917561235,0.05871541810396442
2013-11-03 01:00:00,0.028237097166383018,1,6,11,1,0.04433456138868857,0.013547304212008218,0.0537480111649824
2013-11-03 02:00:00,0.023393309483190714,2,6,11,1,0.036440593741955636,0.012241235127778749,0.06171188059201215
2013-11-03 03:00:00,0.020264647151326816,3,6,11,1,0.0287043502810352,0.007091452544275883,0.04339116833767293
2013-11-03 04:00:00,0.026369909839790952,4,6,11,1,0.02533045141465738,0.0051206803448339165,0.033787653339843085
2013-11-03 05:00:00,0.018154190058417233,5,6,11,1,0.022878215458154383,0.0043551455359914495,0.028237097166383018
2013-11-03 06:00:00,0.020191078258168384,6,6,11,1,0.021538794754751317,0.004222209763478,0.023393309483190714
2013-11-03 07:00:00,0.030030715599816665,7,6,11,1,0.022626994408733784,0.007915126600080433,0.020264647151326816
2013-11-03 08:00:00,0.03662474105446797,8,6,11,1,0.024931748068843115,0.009865314781368333,0.026369909839790952
2013-11-03 09:00:00,0.04612497664979815,9,6,11,1,0.03068247355148222,0.0124717473848789,0.018154190058417233
2013-11-03 10:00:00,0.050376556788643466,10,6,11,1,0.03778546382383477,0.012682771120967816,0.020191078258168384
2013-11-03 11:00:00,0.05213633059181382,11,6,11,1,0.044024867095462966,0.009624487203280284,0.030030715599816665
