datetime,internet,hour,day_of_week,month,is_weekend,internet_roll_mean_24h,internet_roll_std_24h,internet_lag_24h
2013-11-01 00:00:00,28.88177874883098,0,4,11,0,28.546670717850446,9.003066016253232,0.0
2013-11-01 01:00:00,17.16953907507401,1,4,11,0,25.22823839846166,9.747121297137715,0.0
2013-11-01 02:00:00,15.371020626895847,2,4,11,0,21.44615511450184,8.917619398891672,0.0
2013-11-01 03:00:00,14.854097069424393,3,4,11,0,19.65332129545055,8.057827159642933,0.0
2013-11-01 04:00:00,13.263728176496613,4,4,11,0,16.773802364646592,4.681658353997871,28.88177874883098
2013-11-01 05:00:00,11.52173313827914,5,4,11,0,14.225153745968377,1.7608233409197922,17.16953907507401
2013-11-01 06:00:00,12.128501775022968,6,4,11,0,13.225304049098364,1.6515919864117328,15.371020626895847
2013-11-01 07:00:00,13.40464384674702,7,4,11,0,12.61455807684377,1.248441110489543,14.854097069424393
2013-11-01 08:00:00,18.61090684266173,8,4,11,0,13.074917815150245,2.191010561471632,13.263728176496613
2013-11-01 09:00:00,26.908685554483316,9,4,11,0,16.170481972015935,5.777073961571854,11.52173313827914
2013-11-01 10:00:00,27.088074525047926,10,4,11,0,20.034927998117887,6.724713256031528,12.128501775022968
2013-11-01 11:00:00,26.04848849970705,11,4,11,0,23.320113441316895,5.420569122361521,13.40464384674702
2013-11-01 12:00:00,30.561264986619374,12,4,11,0,26.703358455849216,3.3395093061858834,18.61090684266173
2013-11-01 13:00:00,27.27456643447198,13,4,11,0,27.71621603248194,2.694194186415585,26.908685554483316
2013-11-01 14:00:00,30.783059821741208,14,4,11,0,28.50710192175247,3.607776300315687,27.088074525047926
2013-11-01 15:00:00,27.359398209689147,15,4,11,0,28.97026481694199,3.6301350230482257,26.04848849970705
2013-11-01 16:00:00,26.30347927631298,16,4,11,0,28.40070586783089,3.459824319970686,30.561264986619374
2013-11-01 17:00:00,32.79371134564416,17,4,11,0,28.661476198249243,4.104292590633148,27.27456643447198
2013-11-01 18:00:00,27.738690760785342,18,4,11,0,28.695306851712676,3.9116556781916216,30.783059821741208
2013-11-01 19:00:00,29.63928210908878,19,4,11,0,28.82438206683517,4.327970283682315,27.359398209689147
2013-11-01 20:00:00,30.303538244969896,20,4,11,0,29.865116525328602,4.953951483217505,26.30347927631298
2013-11-01 21:00:00,25.082735570537746,21,4,11,0,29.057993901351995,4.705792586776135,32.79371134564416
2013-11-01 22:00:00,23.478266852682015,22,4,11,0,27.514680042102224,4.889619759768318,27.738690760785342
2013-11-01 23:00:00,22.385452071903746,23,4,11,0,26.200786805387423,4.717015538796812,29.63928210908878
2013-11-02 00:00:00,15.283969154285407,0,5,11,1,22.978582035117935,4.0920338720356275,30.303538244969896
2013-11-02 01:00:00,12.577086230416512,1,5,11,1,19.789611417960806,4.923240629080388,25.082735570537746
2013-11-02 02:00:00,11.184463875654211,2,5,11,1,16.614227614270412,4.938786570319278,23.478266852682015
2013-11-02 03:00:00,10.159806156700862,3,5,11,1,13.502499486157221,3.464549123290729,22.385452071903746
2013-11-02 04:00:00,10.496089922213068,4,5,11,1,11.488509433491958,1.8461155936966154,15.283969154285407
2013-11-02 05:00:00,10.794512824713898,5,5,11,1,10.717264779542965,1.0715460006402344,12.577086230416512
2013-11-02 06:00:00,12.03142727270051,6,5,11,1,10.732663005754176,1.1440699689063598,11.184463875654211
2013-11-02 07:00:00,15.136259415494898,7,5,11,1,11.60280194979178,2.200690315208868,10.159806156700862
2013-11-02 08:00:00,21.513057637094885,8,5,11,1,13.827361606731728,4.360850343109233,10.496089922213068
2013-11-02 09:00:00,21.589945756392726,9,5,11,1,16.321627499101396,5.042779587380399,10.794512824713898
2013-11-02 10:00:00,28.56430903607068,10,5,11,1,19.767893257953347,5.73182741062633,12.03142727270051
2013-11-02 11:00:00,23.808311137086253,11,5,11,1,22.949047170690097,5.563122218524928,15.136259415494898
2013-11-02 12:00:00,26.28829544606926,12,5,11,1,24.454051785372744,4.451005127704254,21.513057637094885
2013-11-02 13:00:00,24.688083903089748,13,5,11,1,25.623526069988262,3.647689414416277,21.589945756392726
2013-11-02 14:00:00,26.518020238287633,14,5,11,1,25.81271403824539,2.996146343393979,28.56430903607068
2013-11-02 15:00:00,25.71592827483345,15,5,11,1,25.571424984559542,1.9308682900555596,23.808311137086253
2013-11-02 16:00:00,26.869259533659356,16,5,11,1,25.933083089085642,1.8686174793386063,26.28829544606926
2013-11-02 17:00:00,30.068817984838887,17,5,11,1,26.915494829138037,3.224702506618901,24.688083903089748
2013-11-02 18:00:00,28.63857840755712,18,5,11,1,27.564263610477454,3.842827196933721,26.518020238287633
2013-11-02 19:00:00,26.67796423177577,19,5,11,1,28.049002116761645,3.6664638640456335,25.71592827483345
2013-11-02 20:00:00,28.22201525722352,20,5,11,1,28.29551358433693,3.978115560487438,26.869259533659356
2013-11-02 21:00:00,25.714023945125998,21,5,11,1,27.635592041722735,3.33594815672267,30.068817984838887
2013-11-02 22:00:00,25.756769930793457,22,5,11,1,26.807599615576322,3.145358696459061,28.63857840755712
2013-11-02 23:00:00,23.324610327215186,23,5,11,1,25.933488346210186,3.5897398242837593,26.67796423177577
2013-11-03 00:00:00,21.62688233097205,0,6,11,1,24.995748088659507,3.346884977493804,28.22201525722352
2013-11-03 01:00:00,15.269393749626039,1,6,11,1,22.65681921214654,4.3933555460149885,25.714023945125998
2013-11-03 02:00:00,13.673743511506684,2,6,11,1,19.85410245063772,5.005535471224047,25.756769930793457
2013-11-03 03:00:00,13.395052115940052,3,6,11,1,17.160793098984698,4.638959049301569,23.324610327215186
2013-11-03 04:00:00,12.329016895214243,4,6,11,1,14.390768475306174,2.2763780375349687,21.62688233097205
2013-11-03 05:00:00,11.88587730139806,5,6,11,1,13.080564080561059,1.2785563601656555,15.269393749626039
2013-11-03 06:00:00,13.117152131149211,6,6,11,1,12.671585166278831,0.9956668073536408,13.673743511506684
2013-11-03 07:00:00,13.097637935285405,7,6,11,1,12.588464888684825,0.8929209793285297,13.395052115940052
2013-11-03 08:00:00,17.401584305071246,8,6,11,1,13.250929936206362,2.0017781956068674,12.329016895214243
2013-11-03 09:00:00,21.33851666443582,9,6,11,1,15.047217431654914,3.622043730883617,11.88587730139806
2013-11-03 10:00:00,27.253440678087504,10,6,11,1,18.218438835726342,5.515213744555349,13.117152131149211
2013-11-03 11:00:00,28.16191675039806,11,6,11,1,22.00968394986022,5.88524404804198,13.097637935285405
2013-11-03 12:00:00,29.379819292390028,12,6,11,1,25.260740893269386,4.576936815765968,17.401584305071246
2013-11-03 13:00:00,31.809145142731193,13,6,11,1,27.891898966210828,3.331194124711463,21.33851666443582
2013-11-03 14:00:00,38.217322356399755,14,6,11,1,31.20473134726437,6.180842084483778,27.253440678087504
2013-11-03 15:00:00,38.85034283294478,15,6,11,1,33.561373200195305,6.836762868389397,28.16191675039806
2013-11-03 16:00:00,36.48639557510696,16,6,11,1,35.780221948271894,6.483272411683672,29.379819292390028
