datetime,internet,hour,day_of_week,month,is_weekend,internet_roll_mean_24h,internet_roll_std_24h,internet_lag_24h
2013-11-01 00:00:00,4.641231772708803,0,4,11,0,4.9416788480089515,1.9920337966935495,0.0
2013-11-01 01:00:00,3.386298564694737,1,4,11,0,4.193512176765366,1.5707553210123972,0.0
2013-11-01 02:00:00,3.4088775126845268,2,4,11,0,3.933468333156575,1.2620568151864162,0.0
2013-11-01 03:00:00,3.3298175707832613,3,4,11,0,3.7409734581313523,1.1219342589919596,0.0
2013-11-01 04:00:00,7.07960258457241,4,4,11,0,4.055517017834227,2.888237662637593,4.641231772708803
2013-11-01 05:00:00,2.905973275816068,5,4,11,0,4.235810736106583,3.9726592271933914,3.386298564694737
2013-11-01 06:00:00,3.136788120970495,6,4,11,0,4.122996583899836,3.996241106774907,3.4088775126845268
2013-11-01 07:00:00,3.7055161176881364,7,4,11,0,4.137854579802327,3.9991630731328094,3.3298175707832613
2013-11-01 08:00:00,4.51610458413558,8,4,11,0,3.7891787567103585,1.8718758147072512,7.07960258457241
2013-11-01 09:00:00,4.951457235088131,9,4,11,0,3.8466349987416204,0.8168276223061,2.905973275816068
2013-11-01 10:00:00,7.649634089436798,10,4,11,0,4.655368435186137,1.5040281726678184,3.136788120970495
2013-11-01 11:00:00,10.850302721539611,11,4,11,0,6.339744577157881,3.310512052423654,3.7055161176881364
2013-11-01 12:00:00,6.261825237817567,12,4,11,0,7.234047200374019,3.7829449055658766,4.51610458413558
2013-11-01 13:00:00,6.061300335798475,13,4,11,0,7.598895394001979,3.5798416083708737,4.951457235088131
2013-11-01 14:00:00,11.099320859775487,14,4,11,0,8.171553224447784,4.599317330275303,7.649634089436798
2013-11-01 15:00:00,6.911856334332467,15,4,11,0,7.906217225592183,5.242726304639022,10.850302721539611
2013-11-01 16:00:00,8.555261165802724,16,4,11,0,7.916244635581653,4.96977183670379,6.261825237817567
2013-11-01 17:00:00,8.127325154673992,17,4,11,0,8.44741803260296,4.951815152826451,6.061300335798475
2013-11-01 18:00:00,6.876580827182806,18,4,11,0,8.153544820832034,3.35996865222184,11.099320859775487
2013-11-01 19:00:00,6.953008102031678,19,4,11,0,7.670393071507362,1.76464686725006,6.911856334332467
2013-11-01 20:00:00,6.982950897982721,20,4,11,0,7.546780645370152,1.954495190646229,8.555261165802724
2013-11-01 21:00:00,5.831857948692754,21,4,11,0,6.947156131890637,1.8076822723188295,8.127325154673992
2013-11-01 22:00:00,8.281296874092982,22,4,11,0,7.086014174130116,2.2971243536084,6.876580827182806
2013-11-01 23:00:00,4.301822754399021,23,4,11,0,6.637486948618228,2.505579091176629,6.953008102031678
2013-11-02 00:00:00,3.2051650459096037,0,5,11,1,5.65659045096166,2.5184154800367153,6.982950897982721
2013-11-02 01:00:00,3.674314658938656,1,5,11,1,5.080143078805457,2.662811297507618,5.831857948692754
2013-11-02 02:00:00,3.441011918910657,2,5,11,1,3.9574697489435606,1.0573264035790957,8.281296874092982
2013-11-02 03:00:00,3.3501672038609303,3,5,11,1,3.477141440452735,0.40339753799589567,4.301822754399021
2013-11-02 04:00:00,3.3296124907595193,4,5,11,1,3.4228125873740574,0.3579233195368641,3.2051650459096037
2013-11-02 05:00:00,3.250755476486992,5,5,11,1,3.3662931093169166,0.2662639035025705,3.674314658938656
2013-11-02 06:00:00,3.745979789851212,6,5,11,1,3.3667632283808047,0.2555474592831298,3.441011918910657
2013-11-02 07:00:00,4.107619637709557,7,5,11,1,3.5404191981982756,0.4139022956191772,3.3501672038609303
2013-11-02 08:00:00,4.944595867628595,8,5,11,1,3.824250935761929,0.6017845547331905,3.3296124907595193
2013-11-02 09:00:00,6.910981412365314,9,5,11,1,4.54128980474892,1.2149154950899173,3.250755476486992
2013-11-02 10:00:00,6.681528939676578,10,5,11,1,5.424813027338647,1.5716845744145127,3.745979789851212
2013-11-02 11:00:00,10.936976132675634,11,5,11,1,6.703328122331869,2.693461270160116,4.107619637709557
2013-11-02 12:00:00,6.775125197802651,12,5,11,1,7.678924611136641,2.7327651363189283,4.944595867628595
2013-11-02 13:00:00,6.865918365577286,13,5,11,1,7.854432534499413,2.609140188477186,6.910981412365314
2013-11-02 14:00:00,7.587884439490872,14,5,11,1,7.8542743874168535,2.5785825728020435,6.681528939676578
2013-11-02 15:00:00,9.046458769572896,15,5,11,1,7.51257382523482,1.660984981473078,10.936976132675634
2013-11-02 16:00:00,10.825524460200484,16,5,11,1,8.583263857359766,4.5728019377189275,6.775125197802651
2013-11-02 17:00:00,6.6892623269207165,17,5,11,1,8.557657733786217,4.640293345782195,6.865918365577286
2013-11-02 18:00:00,6.15014916930602,18,5,11,1,8.355885751235688,4.702500838439795,7.587884439490872
2013-11-02 19:00:00,7.3415722002437755,19,5,11,1,8.027786237535562,4.7140699159983654,9.046458769572896
2013-11-02 20:00:00,6.45927263040102,20,5,11,1,6.717351976825385,1.440167969914602,10.825524460200484
2013-11-02 21:00:00,5.368988645483866,21,5,11,1,6.484011746244163,1.3871433316926212,6.6892623269207165
2013-11-02 22:00:00,5.152885498667175,22,5,11,1,6.2226972652883985,1.5149992149624854,6.15014916930602
2013-11-02 23:00:00,4.52289334579874,23,5,11,1,5.7864306209882335,1.5283640407783123,7.3415722002437755
2013-11-03 00:00:00,3.9671810244185455,0,6,11,1,5.006978102369483,0.9457963018342904,6.45927263040102
2013-11-03 01:00:00,3.7172594879651464,1,6,11,1,4.502174279930733,0.8575041684243946,5.368988645483866
2013-11-03 02:00:00,3.0146978076504976,2,6,11,1,4.01462690019591,0.8346744977041437,5.152885498667175
2013-11-03 03:00:00,2.867853753616888,3,6,11,1,3.557392722937456,0.7881686096925141,4.52289334579874
2013-11-03 04:00:00,2.597124232541472,4,6,11,1,3.16006895037749,0.7084400945170596,3.9671810244185455
2013-11-03 05:00:00,2.723472236063962,5,6,11,1,2.8698166957866342,0.4620006759678294,3.7172594879651464
2013-11-03 06:00:00,2.980662575397071,6,6,11,1,2.771424902762726,0.3131694439274159,3.0146978076504976
2013-11-03 07:00:00,3.0542713107142307,7,6,11,1,2.808747663658861,0.29422956947084095,2.867853753616888
2013-11-03 08:00:00,3.732688238264314,8,6,11,1,3.0170317300533913,0.4530221951059537,2.597124232541472
2013-11-03 09:00:00,5.48082902195075,9,6,11,1,3.4735402390523773,0.8652063365649193,2.723472236063962
